"@timestamp","kubernetes.pod_name",log
"Jun 30, 2025 @ 22:51:18.914","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T13:51:18.912387696Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:56296"",""repo"":""infra"",""after"":""e7e29ba65c7dd289403e96af8fde23cad3f1c5e4"",""before"":""59aa64246025102fe1a8d63c52b4591d4b4262c5"",""commits_count"":2,""commits"":[{""id"":""ba14a28dd0aeb8ac0222d17a9c64c88459d51d10"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.418"",""timestamp"":""2025-06-30T13:50:03Z"",""tree_id"":""53b58061c8855690ff8d21a8681c7188b4d67f84"",""url"":""https://github.com/piny940/infra/commit/ba14a28dd0aeb8ac0222d17a9c64c88459d51d10""},{""id"":""e7e29ba65c7dd289403e96af8fde23cad3f1c5e4"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2838 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-30T13:51:03Z"",""tree_id"":""53b58061c8855690ff8d21a8681c7188b4d67f84"",""url"":""https://github.com/piny940/infra/commit/e7e29ba65c7dd289403e96af8fde23cad3f1c5e4""}]}"
"Jun 30, 2025 @ 22:51:07.491","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T13:51:07.392796523Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:56296"",""repo"":""infra"",""after"":""e7e29ba65c7dd289403e96af8fde23cad3f1c5e4"",""before"":""59aa64246025102fe1a8d63c52b4591d4b4262c5"",""commits_count"":2,""commits"":[{""id"":""ba14a28dd0aeb8ac0222d17a9c64c88459d51d10"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.418"",""timestamp"":""2025-06-30T13:50:03Z"",""tree_id"":""53b58061c8855690ff8d21a8681c7188b4d67f84"",""url"":""https://github.com/piny940/infra/commit/ba14a28dd0aeb8ac0222d17a9c64c88459d51d10""},{""id"":""e7e29ba65c7dd289403e96af8fde23cad3f1c5e4"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2838 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-30T13:51:03Z"",""tree_id"":""53b58061c8855690ff8d21a8681c7188b4d67f84"",""url"":""https://github.com/piny940/infra/commit/e7e29ba65c7dd289403e96af8fde23cad3f1c5e4""}]}"
"Jun 30, 2025 @ 22:51:07.475","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T13:51:07.392795582Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:57014"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""ba14a28dd0aeb8ac0222d17a9c64c88459d51d10"",""commits_count"":0,""commits"":[]}"
"Jun 30, 2025 @ 22:50:07.500","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T13:50:07.435988801Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:56296"",""repo"":""infra"",""after"":""ba14a28dd0aeb8ac0222d17a9c64c88459d51d10"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""ba14a28dd0aeb8ac0222d17a9c64c88459d51d10"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.418"",""timestamp"":""2025-06-30T13:50:03Z"",""tree_id"":""53b58061c8855690ff8d21a8681c7188b4d67f84"",""url"":""https://github.com/piny940/infra/commit/ba14a28dd0aeb8ac0222d17a9c64c88459d51d10""}]}"
"Jun 30, 2025 @ 22:48:54.460","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T13:48:54.454042232Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:52816"",""repo"":""infra"",""after"":""4b053a83446b8dcaed7636af4939bee5de95292b"",""before"":""9306d807d3dd824db16fd7d9da674b734174bf52"",""commits_count"":1,""commits"":[{""id"":""4b053a83446b8dcaed7636af4939bee5de95292b"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-06-30T13:48:52Z"",""tree_id"":""607f2cae0a938a88b717e410432ac7cca44e2bf0"",""url"":""https://github.com/piny940/infra/commit/4b053a83446b8dcaed7636af4939bee5de95292b""}]}"
"Jun 30, 2025 @ 22:48:16.108","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T13:48:16.090784814Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:52816"",""repo"":""infra"",""after"":""59aa64246025102fe1a8d63c52b4591d4b4262c5"",""before"":""1a016371e800b05884e68f4f1958b6a56fe3e18b"",""commits_count"":3,""commits"":[{""id"":""791845e2a741cd7da6dda7e4487bda36f187c3a5"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-frontend:1.0.418"",""timestamp"":""2025-06-30T13:46:22Z"",""tree_id"":""5e0e900e125d5256a1c8518af1b6485ca4643eb9"",""url"":""https://github.com/piny940/infra/commit/791845e2a741cd7da6dda7e4487bda36f187c3a5""},{""id"":""b2fd2dae9c0f7ff337ab6784a4630dbcba807749"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-backend:stg-7c03f5241c93d6e77bb132d8ea9ffe9e59e7b62d-1445\nghcr.io/piny940/auth-frontend:stg-7c03f5241c93d6e77bb132d8ea9ffe9e59e7b62d-1445"",""timestamp"":""2025-06-30T13:47:15Z"",""tree_id"":""768bffd9a19c947b98b4381cbc773fa3f4fc23b2"",""url"":""https://github.com/piny940/infra/commit/b2fd2dae9c0f7ff337ab6784a4630dbcba807749""},{""id"":""59aa64246025102fe1a8d63c52b4591d4b4262c5"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml"",""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2837 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-30T13:48:03Z"",""tree_id"":""768bffd9a19c947b98b4381cbc773fa3f4fc23b2"",""url"":""https://github.com/piny940/infra/commit/59aa64246025102fe1a8d63c52b4591d4b4262c5""}]}"
"Jun 30, 2025 @ 22:48:06.613","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T13:48:06.598950747Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:52816"",""repo"":""infra"",""after"":""59aa64246025102fe1a8d63c52b4591d4b4262c5"",""before"":""1a016371e800b05884e68f4f1958b6a56fe3e18b"",""commits_count"":3,""commits"":[{""id"":""791845e2a741cd7da6dda7e4487bda36f187c3a5"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-frontend:1.0.418"",""timestamp"":""2025-06-30T13:46:22Z"",""tree_id"":""5e0e900e125d5256a1c8518af1b6485ca4643eb9"",""url"":""https://github.com/piny940/infra/commit/791845e2a741cd7da6dda7e4487bda36f187c3a5""},{""id"":""b2fd2dae9c0f7ff337ab6784a4630dbcba807749"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-backend:stg-7c03f5241c93d6e77bb132d8ea9ffe9e59e7b62d-1445\nghcr.io/piny940/auth-frontend:stg-7c03f5241c93d6e77bb132d8ea9ffe9e59e7b62d-1445"",""timestamp"":""2025-06-30T13:47:15Z"",""tree_id"":""768bffd9a19c947b98b4381cbc773fa3f4fc23b2"",""url"":""https://github.com/piny940/infra/commit/b2fd2dae9c0f7ff337ab6784a4630dbcba807749""},{""id"":""59aa64246025102fe1a8d63c52b4591d4b4262c5"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml"",""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2837 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-30T13:48:03Z"",""tree_id"":""768bffd9a19c947b98b4381cbc773fa3f4fc23b2"",""url"":""https://github.com/piny940/infra/commit/59aa64246025102fe1a8d63c52b4591d4b4262c5""}]}"
"Jun 30, 2025 @ 22:48:06.604","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T13:48:06.593040334Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:54522"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""b2fd2dae9c0f7ff337ab6784a4630dbcba807749"",""commits_count"":0,""commits"":[]}"
"Jun 30, 2025 @ 22:47:20.155","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T13:47:20.145358341Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:54522"",""repo"":""infra"",""after"":""b2fd2dae9c0f7ff337ab6784a4630dbcba807749"",""before"":""f5abfec686593337b19baa4c6b8de04c42fce5fb"",""commits_count"":1,""commits"":[{""id"":""b2fd2dae9c0f7ff337ab6784a4630dbcba807749"",""added"":[],""modified"":[""kubernetes/apps/auth/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/auth-backend:stg-7c03f5241c93d6e77bb132d8ea9ffe9e59e7b62d-1445\nghcr.io/piny940/auth-frontend:stg-7c03f5241c93d6e77bb132d8ea9ffe9e59e7b62d-1445"",""timestamp"":""2025-06-30T13:47:15Z"",""tree_id"":""768bffd9a19c947b98b4381cbc773fa3f4fc23b2"",""url"":""https://github.com/piny940/infra/commit/b2fd2dae9c0f7ff337ab6784a4630dbcba807749""}]}"
"Jun 30, 2025 @ 22:47:05.161","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T13:47:05.021355074Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:54522"",""repo"":""infra"",""after"":""f5abfec686593337b19baa4c6b8de04c42fce5fb"",""before"":""791845e2a741cd7da6dda7e4487bda36f187c3a5"",""commits_count"":1,""commits"":[{""id"":""f5abfec686593337b19baa4c6b8de04c42fce5fb"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-backend:1.0.418"",""timestamp"":""2025-06-30T13:47:00Z"",""tree_id"":""8218178ede1068a5b0a0c7a367e53ca7d3d83413"",""url"":""https://github.com/piny940/infra/commit/f5abfec686593337b19baa4c6b8de04c42fce5fb""}]}"
"Jun 30, 2025 @ 22:46:26.211","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-30T13:46:26.208047611Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:54522"",""repo"":""infra"",""after"":""791845e2a741cd7da6dda7e4487bda36f187c3a5"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""791845e2a741cd7da6dda7e4487bda36f187c3a5"",""added"":[],""modified"":[""kubernetes/apps/auth/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/auth-frontend:1.0.418"",""timestamp"":""2025-06-30T13:46:22Z"",""tree_id"":""5e0e900e125d5256a1c8518af1b6485ca4643eb9"",""url"":""https://github.com/piny940/infra/commit/791845e2a741cd7da6dda7e4487bda36f187c3a5""}]}"
"Jun 29, 2025 @ 23:13:10.746","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T14:13:10.742841597Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38906"",""repo"":""infra"",""after"":""9306d807d3dd824db16fd7d9da674b734174bf52"",""before"":""88c1d55d4f7e6aa1be5b5c075f005d053f518cff"",""commits_count"":1,""commits"":[{""id"":""9306d807d3dd824db16fd7d9da674b734174bf52"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-06-29T14:13:08Z"",""tree_id"":""76e0ae689909d2bf4a398e823e5282cc387f501e"",""url"":""https://github.com/piny940/infra/commit/9306d807d3dd824db16fd7d9da674b734174bf52""}]}"
"Jun 29, 2025 @ 23:12:37.294","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T14:12:37.284717821Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38906"",""repo"":""infra"",""after"":""1a016371e800b05884e68f4f1958b6a56fe3e18b"",""before"":""3baab51c8c40e86fbf0959bc2385047a8e605529"",""commits_count"":2,""commits"":[{""id"":""cad8067a77442a2c505eeaa9d185ad4fa8189029"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/magic-spreadsheet-notifier:1.0.79"",""timestamp"":""2025-06-29T14:11:28Z"",""tree_id"":""2b725e9c0c64277d028dbab795ddbea744857d31"",""url"":""https://github.com/piny940/infra/commit/cad8067a77442a2c505eeaa9d185ad4fa8189029""},{""id"":""1a016371e800b05884e68f4f1958b6a56fe3e18b"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/production/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2836 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-29T14:12:24Z"",""tree_id"":""2b725e9c0c64277d028dbab795ddbea744857d31"",""url"":""https://github.com/piny940/infra/commit/1a016371e800b05884e68f4f1958b6a56fe3e18b""}]}"
"Jun 29, 2025 @ 23:12:27.034","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T14:12:27.032943391Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38906"",""repo"":""infra"",""after"":""1a016371e800b05884e68f4f1958b6a56fe3e18b"",""before"":""3baab51c8c40e86fbf0959bc2385047a8e605529"",""commits_count"":2,""commits"":[{""id"":""cad8067a77442a2c505eeaa9d185ad4fa8189029"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/magic-spreadsheet-notifier:1.0.79"",""timestamp"":""2025-06-29T14:11:28Z"",""tree_id"":""2b725e9c0c64277d028dbab795ddbea744857d31"",""url"":""https://github.com/piny940/infra/commit/cad8067a77442a2c505eeaa9d185ad4fa8189029""},{""id"":""1a016371e800b05884e68f4f1958b6a56fe3e18b"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/production/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2836 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-29T14:12:24Z"",""tree_id"":""2b725e9c0c64277d028dbab795ddbea744857d31"",""url"":""https://github.com/piny940/infra/commit/1a016371e800b05884e68f4f1958b6a56fe3e18b""}]}"
"Jun 29, 2025 @ 23:12:26.925","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T14:12:26.924253414Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38906"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""cad8067a77442a2c505eeaa9d185ad4fa8189029"",""commits_count"":0,""commits"":[]}"
"Jun 29, 2025 @ 23:11:32.428","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T14:11:32.426758313Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:38906"",""repo"":""infra"",""after"":""cad8067a77442a2c505eeaa9d185ad4fa8189029"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""cad8067a77442a2c505eeaa9d185ad4fa8189029"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/magic-spreadsheet-notifier:1.0.79"",""timestamp"":""2025-06-29T14:11:28Z"",""tree_id"":""2b725e9c0c64277d028dbab795ddbea744857d31"",""url"":""https://github.com/piny940/infra/commit/cad8067a77442a2c505eeaa9d185ad4fa8189029""}]}"
"Jun 29, 2025 @ 23:08:02.370","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T14:08:02.349840411Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:51254"",""repo"":""infra"",""after"":""88c1d55d4f7e6aa1be5b5c075f005d053f518cff"",""before"":""441402a0ec9329675143c37209ad3387f972e79e"",""commits_count"":1,""commits"":[{""id"":""88c1d55d4f7e6aa1be5b5c075f005d053f518cff"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-06-29T14:07:59Z"",""tree_id"":""ac73573d14800ac10e1f7f6f463a65e923575068"",""url"":""https://github.com/piny940/infra/commit/88c1d55d4f7e6aa1be5b5c075f005d053f518cff""}]}"
"Jun 29, 2025 @ 23:07:29.696","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T14:07:29.695572331Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:51254"",""repo"":""infra"",""after"":""3baab51c8c40e86fbf0959bc2385047a8e605529"",""before"":""ad11bba4193e08697748d742291aaaffb6aabfb7"",""commits_count"":2,""commits"":[{""id"":""2fe48132e7abf20ffc98fd0faeae58789e7de7d8"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/magic-spreadsheet-notifier:1.0.79"",""timestamp"":""2025-06-29T14:06:32Z"",""tree_id"":""972eb76a0004fe554551347db0e3cde6019b4ef4"",""url"":""https://github.com/piny940/infra/commit/2fe48132e7abf20ffc98fd0faeae58789e7de7d8""},{""id"":""3baab51c8c40e86fbf0959bc2385047a8e605529"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2835 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-29T14:07:16Z"",""tree_id"":""972eb76a0004fe554551347db0e3cde6019b4ef4"",""url"":""https://github.com/piny940/infra/commit/3baab51c8c40e86fbf0959bc2385047a8e605529""}]}"
"Jun 29, 2025 @ 23:07:18.937","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T14:07:18.934304224Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:51254"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""2fe48132e7abf20ffc98fd0faeae58789e7de7d8"",""commits_count"":0,""commits"":[]}"
"Jun 29, 2025 @ 23:07:18.554","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T14:07:18.549332647Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:51254"",""repo"":""infra"",""after"":""3baab51c8c40e86fbf0959bc2385047a8e605529"",""before"":""ad11bba4193e08697748d742291aaaffb6aabfb7"",""commits_count"":2,""commits"":[{""id"":""2fe48132e7abf20ffc98fd0faeae58789e7de7d8"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/magic-spreadsheet-notifier:1.0.79"",""timestamp"":""2025-06-29T14:06:32Z"",""tree_id"":""972eb76a0004fe554551347db0e3cde6019b4ef4"",""url"":""https://github.com/piny940/infra/commit/2fe48132e7abf20ffc98fd0faeae58789e7de7d8""},{""id"":""3baab51c8c40e86fbf0959bc2385047a8e605529"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2835 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-29T14:07:16Z"",""tree_id"":""972eb76a0004fe554551347db0e3cde6019b4ef4"",""url"":""https://github.com/piny940/infra/commit/3baab51c8c40e86fbf0959bc2385047a8e605529""}]}"
"Jun 29, 2025 @ 23:06:36.215","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T14:06:36.214091218Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:51254"",""repo"":""infra"",""after"":""2fe48132e7abf20ffc98fd0faeae58789e7de7d8"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""2fe48132e7abf20ffc98fd0faeae58789e7de7d8"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/magic-spreadsheet-notifier:1.0.79"",""timestamp"":""2025-06-29T14:06:32Z"",""tree_id"":""972eb76a0004fe554551347db0e3cde6019b4ef4"",""url"":""https://github.com/piny940/infra/commit/2fe48132e7abf20ffc98fd0faeae58789e7de7d8""}]}"
"Jun 29, 2025 @ 17:53:34.749","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T08:53:34.749204158Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:49486"",""repo"":""infra"",""after"":""441402a0ec9329675143c37209ad3387f972e79e"",""before"":""0207e5e57dc5cceb5080bd16ef8432931d365d61"",""commits_count"":1,""commits"":[{""id"":""441402a0ec9329675143c37209ad3387f972e79e"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-06-29T08:53:32Z"",""tree_id"":""8b0611cd57271a9128274be52bf7c1e685b839ee"",""url"":""https://github.com/piny940/infra/commit/441402a0ec9329675143c37209ad3387f972e79e""}]}"
"Jun 29, 2025 @ 17:52:57.178","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T08:52:57.178730307Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:49486"",""repo"":""infra"",""after"":""ad11bba4193e08697748d742291aaaffb6aabfb7"",""before"":""4fb920fb79a6a279daf913b36be6f4fdc309d057"",""commits_count"":2,""commits"":[{""id"":""fa6f4d568875155e9d1543e2c6c33e9ba38527ca"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/magic-spreadsheet-notifier:1.0.78"",""timestamp"":""2025-06-29T08:52:02Z"",""tree_id"":""750c1338246106b321fd1385c2ab367848fb20ce"",""url"":""https://github.com/piny940/infra/commit/fa6f4d568875155e9d1543e2c6c33e9ba38527ca""},{""id"":""ad11bba4193e08697748d742291aaaffb6aabfb7"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2834 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-29T08:52:47Z"",""tree_id"":""750c1338246106b321fd1385c2ab367848fb20ce"",""url"":""https://github.com/piny940/infra/commit/ad11bba4193e08697748d742291aaaffb6aabfb7""}]}"
"Jun 29, 2025 @ 17:52:49.323","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T08:52:49.322773192Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:49486"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""fa6f4d568875155e9d1543e2c6c33e9ba38527ca"",""commits_count"":0,""commits"":[]}"
"Jun 29, 2025 @ 17:52:49.224","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T08:52:49.222824628Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:49486"",""repo"":""infra"",""after"":""ad11bba4193e08697748d742291aaaffb6aabfb7"",""before"":""4fb920fb79a6a279daf913b36be6f4fdc309d057"",""commits_count"":2,""commits"":[{""id"":""fa6f4d568875155e9d1543e2c6c33e9ba38527ca"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/magic-spreadsheet-notifier:1.0.78"",""timestamp"":""2025-06-29T08:52:02Z"",""tree_id"":""750c1338246106b321fd1385c2ab367848fb20ce"",""url"":""https://github.com/piny940/infra/commit/fa6f4d568875155e9d1543e2c6c33e9ba38527ca""},{""id"":""ad11bba4193e08697748d742291aaaffb6aabfb7"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2834 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-29T08:52:47Z"",""tree_id"":""750c1338246106b321fd1385c2ab367848fb20ce"",""url"":""https://github.com/piny940/infra/commit/ad11bba4193e08697748d742291aaaffb6aabfb7""}]}"
